410,12/05/0017 11:49:00,29.399771799050413,32.24311044865109,640.4136516954676,4, ,00:27:22:f3:bb:2b,6,-67,giftwizard,a2:6c:ac:a0:3d:eb,3,-86,Ariel_University,1c:b9:c4:15:23:5c,36,-88,mati-sh1,c4:12:f5:fd:6a:74,9,-90
411,12/05/0017 11:49:00,28.32254066834479,31.061697117844602,616.9483837726225,5, ,00:27:22:f3:bb:2b,6,-60, ,00:02:6f:8e:64:67,1,-75,Guest,90:6c:ac:a0:3d:eb,3,-85,Ariel_University,8c:0c:90:2f:ca:18,1,-85, ,1c:b9:c4:95:23:57,36,-89
412,12/05/0017 11:49:00,30.832448470693556,33.81434550709762,671.6215707656263,2,Neuropplied,a2:6c:ac:9f:fb:1f,1,-84,shapedo,c2:6c:ac:9f:fb:1f,1,-88
413,12/05/0017 11:49:00,30.832448470693556,33.81434550709762,671.6215707656263,2, ,00:02:6f:b8:c4:1a,11,-84,CliClap,90:6c:ac:9f:f1:c5,2,-86
414,12/05/0017 11:49:00,30.979501277735732,33.97562022486254,674.8248141715152,1,Ariel_University,1c:b9:c4:16:cc:d8,1,-87
415,12/05/0017 11:50:00,30.31247434712395,33.24408315229808,660.2950023303869,2,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,6,-76,Ariel_University,ec:8c:a2:26:d3:c8,6,-89
416,12/05/0017 11:50:00,28.13556375541425,30.856637116148878,612.8754757102389,4,Ariel_University,ec:8c:a2:26:d3:68,11,-59, ,1c:b9:c4:95:fd:47,36,-78,Ariel_University,ec:8c:a2:26:b0:e8,6,-83,Ariel_University,f0:b0:52:3e:d6:f8,11,-90
417,12/05/0017 11:50:00,29.753434340921107,32.630976738125334,648.1174638697726,4,Ariel_University,1c:b9:c4:16:cc:dc,36,-70,Ariel_University,1c:b9:c4:16:cc:d8,1,-75, ,18:d6:c7:ad:25:1a,13,-88,ahmad,90:f6:52:05:24:78,9,-92
418,12/05/0017 11:50:00,29.130724815272107,31.948043137478265,634.553015683161,2, ,1c:b9:c4:96:1d:77,44,-65, ,00:27:22:f3:e0:83,11,-89
419,12/05/0017 11:50:00,31.023914218969782,34.02432847264579,675.7922588875028,1,Ariel_University,8c:0c:90:2d:79:88,1,-88
420,12/05/0017 11:50:00,25.763412174014235,28.25506775830462,561.2030250870461,1,AUC_54_R,00:25:86:cc:00:f8,5,-77
421,12/05/0017 11:50:00,27.078445044763097,29.697281336864847,589.8483155543368,2, ,8c:0c:90:ae:16:83,11,-54,DIRECT-32-HP DeskJet 3630 series,fc:3f:db:9c:43:33,6,-89
422,12/05/0017 11:50:00,30.778719576306152,33.7554203328528,670.4511971419334,1,__ery,14:ae:db:58:0d:6d,11,-83
423,12/05/0017 11:50:00,30.231110425625005,33.15485028595623,658.5226563938418,5,Ariel_University,1c:b9:c4:16:e5:ac,36,-77, ,1c:b9:c4:96:e5:a7,36,-78, ,1c:b9:c4:96:f1:57,52,-75,Ariel_University,1c:b9:c4:16:f1:5c,52,-75,Ariel_University,1c:b9:c4:16:f1:58,6,-88
